date;heure;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;outdoorTemp;outletWaterTemp;PCforHeat;206;time;tempToKeep;hygroToKeep
2023-11-18;10:21:22;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;12;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;B0;0;0;8E;AD;B0;32;32;AE;A4;32;32;32;80;AE;B0;C5;93;B1;8A;8F;8A;9A;A0;99;1;12;1F;0;0;BE;2A;47;93;30;34;57;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;0D;2E;1;1;1;1;0;0;0;AF;14.0;48.0;2.4;;2023-11-18 10:21:22;19.3711575;76.0496225
2023-11-18;10:21:48;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;12;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;B0;0;0;8E;AD;B0;32;32;AE;A4;32;32;32;80;AE;B0;C4;93;B0;8A;8E;8A;9A;A0;95;1;0D;17;0;0;62;2A;47;93;25;29;57;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;09;2E;1;1;1;1;0;0;0;39;14.0;48.0;1.6;;2023-11-18 10:21:48;19.378955;76.0474525
2023-11-18;10:22:14;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AF;0;0;8E;AD;AF;32;32;AE;A4;32;32;32;80;AE;AF;C4;93;AF;8B;8E;8B;9A;A0;92;1;0C;16;0;0;06;2A;47;93;24;28;57;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;08;25;1;1;1;1;0;0;0;98;14.0;47.0;1.4;;2023-11-18 10:22:14;19.3864225;76.04288
2023-11-18;10:22:40;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AF;0;0;8E;AD;AF;32;32;AE;A4;32;32;32;80;AE;AF;C4;93;AF;8B;8E;8B;9A;9F;91;1;0C;14;0;0;06;2A;47;93;24;28;57;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;08;25;1;1;1;1;0;0;0;9C;14.0;47.0;1.4;;2023-11-18 10:22:40;19.39383;76.0366475
2023-11-18;10:23:06;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;12;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AF;0;0;8E;AD;AF;32;32;AE;A4;32;32;32;80;AE;AF;C3;93;AF;8B;8E;8C;9A;9F;91;1;0C;14;0;0;06;2A;47;93;24;28;57;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;08;1E;1;1;1;1;0;0;0;B3;14.0;47.0;1.4;;2023-11-18 10:23:06;19.4012125;76.03072499999999
2023-11-18;10:23:32;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;14;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AF;0;0;8E;AC;AF;32;32;AE;A4;32;32;32;80;AE;AF;C3;93;AF;8B;8E;8C;9A;9F;91;1;0C;15;0;0;62;2A;47;93;24;28;57;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;08;25;1;1;1;1;0;0;0;4E;14.0;47.0;1.4;;2023-11-18 10:23:32;19.4084875;76.02544750000001
2023-11-18;10:23:58;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;14;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AF;0;0;8E;AC;AF;32;32;AE;A4;32;32;32;80;AE;AF;C2;93;AF;8B;8E;8C;9A;9F;91;1;0C;14;0;0;BE;2A;48;93;23;28;56;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;08;26;1;1;1;1;0;0;0;F4;14.0;47.0;1.4;;2023-11-18 10:23:58;19.4160125;76.0219675
2023-11-18;10:24:24;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;14;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AF;0;0;8E;AC;AF;32;32;AE;A4;32;32;32;80;AE;AF;C2;93;AF;8B;8E;8C;9A;9F;90;1;0C;15;0;0;BE;2A;47;93;24;28;56;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;08;26;1;1;1;1;0;0;0;F4;14.0;47.0;1.4;;2023-11-18 10:24:24;19.42321;76.01906749999999
2023-11-18;10:24:50;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;14;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AF;0;0;8E;AC;AF;32;32;AE;A4;32;32;32;80;AE;AF;C1;93;AF;8B;8E;8C;9A;9F;91;1;0C;15;0;0;BE;2A;47;93;24;28;56;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;08;26;1;1;1;1;0;0;0;F4;14.0;47.0;1.4;;2023-11-18 10:24:50;19.43034;76.0163475
2023-11-18;10:25:16;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;14;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AF;0;0;8E;AC;AF;32;32;AE;A4;32;32;32;80;AE;AE;C1;93;AF;8B;8E;8C;9A;9F;90;1;0C;14;0;0;06;2A;47;93;24;28;56;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;08;25;1;1;1;1;0;0;0;B0;14.0;47.0;1.4;;2023-11-18 10:25:16;19.4374025;76.0134325
2023-11-18;10:25:42;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;C0;93;AF;8B;8E;8C;9A;9F;90;1;0B;14;0;0;62;2A;47;93;24;28;56;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;08;1E;1;1;1;1;0;0;0;4F;14.0;46.0;1.4;;2023-11-18 10:25:42;19.4443575;76.01031
2023-11-18;10:26:08;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;C0;93;AF;8B;8E;8C;9A;9F;90;1;0B;14;0;0;06;2A;47;93;24;28;56;01;1;1;C5;1A;0;06;17;0;1;0;0;1;0;0;0D;2;08;1E;1;1;1;1;0;0;0;AB;14.0;46.0;1.4;;2023-11-18 10:26:08;19.4512675;76.00711749999999
2023-11-18;10:26:34;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BF;93;AF;8B;8E;8C;9A;9F;90;1;0C;15;0;0;BE;2A;47;93;24;28;56;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;1E;1;1;1;1;0;0;0;F1;14.0;46.0;1.4;;2023-11-18 10:26:34;19.4583075;76.00358
2023-11-18;10:27:00;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BF;93;AF;8B;8E;8C;9A;9F;90;1;0C;14;0;0;62;2A;47;93;24;28;55;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;1E;1;1;1;1;0;0;0;4F;14.0;46.0;1.4;;2023-11-18 10:27:00;19.4650075;75.9999375
2023-11-18;10:27:26;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BE;93;AF;8B;8E;8C;9A;9F;90;1;0C;14;0;0;06;2A;47;93;24;28;55;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;1E;1;1;1;1;0;0;0;AC;14.0;46.0;1.4;;2023-11-18 10:27:26;19.47164;75.9962375
2023-11-18;10:27:52;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;24;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BE;93;AF;8B;8E;8C;9A;9F;90;1;0C;14;0;0;62;2A;47;93;24;28;55;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;1E;1;1;1;1;0;0;0;50;14.0;46.0;1.4;;2023-11-18 10:27:52;19.478195000000003;75.9924575
2023-11-18;10:28:18;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BE;93;AF;8B;8E;8C;9A;9F;90;1;0C;14;0;0;AC;29;46;91;24;28;54;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;24;1;1;1;1;0;0;0;07;14.0;46.0;1.4;;2023-11-18 10:28:18;19.4846625;75.98845999999999
2023-11-18;10:28:44;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BD;93;AF;8B;8E;8C;9A;9F;90;1;0C;14;0;0;50;29;46;91;24;28;54;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;24;1;1;1;1;0;0;0;64;14.0;46.0;1.4;;2023-11-18 10:28:44;19.491065;75.98425250000001
2023-11-18;10:29:10;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BD;93;AF;8B;8E;8C;9A;9F;90;1;0C;14;0;0;AC;29;46;91;25;28;54;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;24;1;1;1;1;0;0;0;07;14.0;46.0;1.4;;2023-11-18 10:29:10;19.497685;75.97976
2023-11-18;10:29:36;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BD;93;AF;8B;8E;8C;9A;9F;90;1;0B;15;0;0;06;2A;46;91;24;28;54;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;25;1;1;1;1;0;0;0;AC;14.0;46.0;1.4;;2023-11-18 10:29:36;19.5039875;75.9756275
2023-11-18;10:30:02;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BD;93;AE;8B;8E;8C;9A;9F;8F;1;0B;15;0;0;AC;29;46;91;24;28;53;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;24;1;1;1;1;0;0;0;0B;14.0;46.0;1.4;;2023-11-18 10:30:02;19.510105000000003;75.971555
2023-11-18;10:30:28;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BD;93;AE;8B;8E;8C;9A;9F;90;1;0C;15;0;0;06;2A;46;91;25;28;53;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;25;1;1;1;1;0;0;0;AC;14.0;46.0;1.4;;2023-11-18 10:30:28;19.5161925;75.967395
2023-11-18;10:30:54;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BD;93;AE;8B;8E;8C;9A;9F;90;1;0B;14;0;0;50;29;46;91;24;28;53;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;24;1;1;1;1;0;0;0;67;14.0;46.0;1.4;;2023-11-18 10:30:54;19.5222075;75.96320499999999
2023-11-18;10:31:20;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BC;93;AE;8B;8E;8C;9A;9F;8F;1;0B;15;0;0;06;2A;47;91;24;28;53;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;25;1;1;1;1;0;0;0;AF;14.0;46.0;1.4;;2023-11-18 10:31:20;19.528105;75.95942
2023-11-18;10:31:46;71;C8;1;10;56;55;52;49;0;55;0;0;0;0;0;0;0;0;0;0;19;15;12;55;15;9D;55;5;5;0;0;0;0;0;0;0;0;0;80;80;80;80;B4;71;71;97;99;0;0;0;0;0;0;0;0;0;0;0;80;85;15;8A;85;85;D0;7B;78;1F;7E;1F;1F;79;79;8D;8D;BC;AD;7B;8F;B7;A3;7B;8F;98;85;76;8F;8A;94;9E;8F;8A;94;9E;85;8F;8A;11;3D;78;C1;0B;0;0;0;0;0;0;0;0;55;F5;55;21;A9;15;59;5;22;12;65;0;0;0;0;0;0;0;0;E2;CF;0D;86;5;12;D0;0C;95;5;AE;0;0;8E;AC;AE;32;32;AE;A4;32;32;32;80;AE;AE;BC;93;AE;8B;8E;8C;9A;9F;90;1;0B;14;0;0;06;2A;47;90;24;28;53;01;1;1;C5;1A;0;07;17;0;1;0;0;1;0;0;0D;2;08;25;1;1;1;1;0;0;0;B0;14.0;46.0;1.4;;2023-11-18 10:31:46;19.5342175;75.9557875
